8450 ,7,5,2003,706 ,-208500
9600 ,6,8,1976,978 ,-181500
11250,7,5,2001,486 ,-223500
9550 ,7,5,1915,216 ,-140000
14260,8,5,2000,655 ,-250000
14115,5,5,1993,732 ,-143000
10084,8,5,2004,1369,-307000
10382,7,6,1973,859 ,-200000
6120 ,7,5,1931,0   ,-129900
7420 ,5,6,1939,851 ,-118000
11200,5,5,1965,906 ,-129500
11924,9,5,2005,998 ,-345000
12968,5,6,1962,737 ,-144000
10652,7,5,2006,0   ,-279500
10920,6,5,1960,733 ,-157000
6120 ,7,8,1929,0   ,-132000
11241,6,7,1970,578 ,-149000
10791,4,5,1967,0   ,-90000
13695,5,5,2004,646 ,-159000
7560 ,5,6,1958,504 ,-139000
