Weights, Alternatives
####
0.07, 0.21, 0.06, 0.04, 0.12, 0.50
#####
8450,7,5,2003,706,-208500
9600,6,8,1976,978,-181500
11250,7,5,2001,486,-223500
9550,7,5,1915,216,-140000
14260,8,5,2000,655,-250000
14115,5,5,1993,732,-143000
10084,8,5,2004,1369,-307000
10382,7,6,1973,859,-200000
6120,7,5,1931,0,-129900
7420,5,6,1939,851,-118000
11200,5,5,1965,906,-129500
11924,9,5,2005,998,-345000
12968,5,6,1962,737,-144000
10652,7,5,2006,0,-279500
10920,6,5,1960,733,-157000
6120,7,8,1929,0,-132000
11241,6,7,1970,578,-149000
10791,4,5,1967,0,-90000
13695,5,5,2004,646,-159000
7560,5,6,1958,504,-139000
14215,8,5,2005,0,-325300
7449,7,7,1930,0,-139400
9742,8,5,2002,0,-230000
4224,5,7,1976,840,-129900
8246,5,8,1968,188,-154000
14230,8,5,2007,0,-256300
7200,5,7,1951,234,-134800
11478,8,5,2007,1218,-306000
16321,5,6,1957,1277,-207500
6324,4,6,1927,0,-68500
8500,4,4,1920,0,-40000
8544,5,6,1966,0,-149350
11049,8,5,2007,0,-179900
10552,5,5,1959,1018,-165500
7313,9,5,2005,1153,-277500
13418,8,5,2004,0,-309000
10859,5,5,1994,0,-145000
8532,5,6,1954,1213,-153000
7922,5,7,1953,731,-109000
6040,4,5,1955,0,-82000
8658,6,5,1965,643,-160000
16905,5,6,1959,967,-170000
9180,5,7,1983,747,-144000
9200,5,6,1975,280,-130250
7945,5,6,1959,179,-141000
7658,9,5,2005,456,-319900
12822,7,5,2003,1351,-239686
11096,8,5,2006,24,-249700
4456,4,5,1920,0,-113000
7742,5,7,1966,763,-127000
13869,6,6,1997,182,-177000
6240,6,6,1934,0,-114500
8472,5,5,1963,104,-110000
50271,9,5,1981,1810,-385000
7134,5,5,1955,384,-130000
10175,6,5,1964,490,-180500
2645,8,5,1999,649,-172500
11645,7,5,2004,0,-196500
13682,10,5,2006,0,-438780
7200,5,7,1972,632,-124900
13072,6,5,2004,941,-158000
7200,5,7,1920,0,-101000
6442,8,5,2006,24,-202500
10300,7,6,1921,0,-140000
9375,7,5,1997,739,-219500
9591,8,5,2004,0,-317000
19900,7,5,1970,912,-180000
10665,7,5,2003,1013,-226000
4608,4,6,1945,0,-80000
15593,7,4,1953,603,-225000
13651,7,6,1973,1880,-244000
7599,4,6,1982,565,-129500
10141,7,5,1998,0,-185000
10200,5,7,1954,320,-144900
5790,3,6,1915,0,-107400
1596,4,5,1973,462,-91000
8475,4,7,1956,228,-135750
8635,5,5,1948,336,-127000
10778,4,5,1968,0,-136500
10440,5,6,1910,0,-110000
13000,6,6,1968,448,-193500
4500,6,5,1998,1201,-153500
10206,8,5,2007,33,-245000
8892,5,5,1960,0,-126500
8530,7,5,1995,0,-168500
16059,8,5,1991,0,-260000
11911,6,5,2005,0,-174000
3951,6,5,2009,0,-164500
8470,3,2,1915,0,-85000
8070,4,5,1994,588,-123600
7200,4,5,1950,0,-109900
8500,5,3,1961,600,-98600
13360,5,7,1921,713,-163500
7200,6,6,1910,1046,-133900
9337,6,5,1997,648,-204750
9765,6,8,1993,310,-185000
10264,7,5,1999,1162,-214000
10921,4,5,1965,520,-94750
10625,5,5,1920,108,-83000
9320,4,5,1959,569,-128950
10603,6,7,1977,1200,-205000
9206,6,5,1985,0,-178000
7018,5,5,1979,0,-118964
10402,7,5,2009,0,-198900
7758,7,4,1931,224,-169500
9375,8,5,2003,0,-250000
10800,4,7,1885,0,-100000
6000,5,5,1948,104,-115000
8500,5,7,1919,0,-115000
11751,6,6,1977,705,-190000
9525,6,4,1954,444,-136900
7750,7,5,2000,250,-180000
9965,7,5,2007,984,-383970
21000,6,5,1953,35,-217000
7259,6,8,1945,774,-259500
3230,6,5,1999,419,-176000
11616,5,5,1962,170,-139000
8536,5,5,2006,0,-155000
12376,7,5,1990,1470,-320000
8461,6,5,2005,0,-163990
21453,6,5,1969,938,-180000
6060,4,5,1939,0,-100000
9464,6,7,1958,570,-136000
7892,6,5,1993,300,-153900
17043,6,5,1979,0,-181000
6780,6,8,1935,490,-84500
4928,6,5,1976,120,-128000
4388,5,7,1930,116,-87000
7590,6,5,1966,512,-155000
8973,5,7,1958,567,-150000
14200,7,6,1966,445,-226000
12224,6,5,2000,695,-244000
7388,5,6,1959,405,-150750
6853,8,5,2001,1005,-220000
10335,5,6,1968,570,-180000
10400,7,6,1970,0,-174000
10355,5,5,1967,695,-143000
11070,7,5,1988,0,-171000
9066,8,5,1999,668,-230000
15426,6,5,1997,821,-231500
10500,4,5,1971,432,-115000
11645,7,5,2005,1300,-260000
8520,5,4,1952,507,-166000
10335,7,5,1999,679,-204000
9100,5,5,1963,1332,-125000
2522,6,5,2004,0,-130000
6120,5,7,1931,209,-105000
9505,7,5,2001,0,-222500
7500,7,5,2004,680,-141000
6240,5,4,1936,0,-115000
